"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2484","Создание нового пользователя с проверкой","tests","Wed Jul 02 14:19:32 GMT 2025","passed","Wed Jul 02 14:19:34 GMT 2025","TestUsers","test_users","",""
